Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","51 - Health Professions and Related Programs","51100500 - Clinical Laboratory Science/Medical Technology/Technologist","17",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","51 - Health Professions and Related Programs","51220100 - Public Health, General","180",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","51 - Health Professions and Related Programs","51220700 - Public Health Education and Promotion","29",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","51 - Health Professions and Related Programs","51221200 - Behavioral Aspects of Health","118",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","119",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","220",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52020300 - Logistics, Materials, and Supply Chain Management","36",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52030100 - Accounting","130",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52080100 - Finance, General","435",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52120100 - Management Information Systems, General","180",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52140100 - Marketing/Marketing Management, General","169",
"2023","Public Universities","The University of Texas at Austin","Academic","Bachelor's","54 - History","54010100 - History, General","102",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Professional Practice","22 - Legal Professions and Studies","22010100 - Law","277",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Professional Practice","51 - Health Professions and Related Programs","51020200 - Audiology/Audiologist","11",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Professional Practice","51 - Health Professions and Related Programs","51200100 - Pharmacy","122",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","04 - Architecture and Related Services","04030100 - City/Urban, Community and Regional Planning","3",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","05 - Area, Ethnic, Cultural, and Gender Studies","05010200 - American/United States Studies/Civilization","3",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","05 - Area, Ethnic, Cultural, and Gender Studies","05010700 - Latin American Studies","2",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","05 - Area, Ethnic, Cultural, and Gender Studies","05012600 - Italian Studies","2",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","05 - Area, Ethnic, Cultural, and Gender Studies","05020100 - African-American/Black Studies","6",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","09 - Communication, Journalism, Related Programs","09010100 - Speech Communication and Rhetoric","14",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","09 - Communication, Journalism, Related Programs","09040100 - Journalism","3",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","09 - Communication, Journalism, Related Programs","09070100 - Radio and Television","6",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","09 - Communication, Journalism, Related Programs","09090300 - Advertising","7",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","32",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","11 - Computer and Information Sciences and Support Services","11040100 - Information Science/Studies","2",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","13 - Education","13030100 - Curriculum and Instruction","10",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","13 - Education","13040100 - Educational Leadership and Administration, General","38",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","13 - Education","13100100 - Special Education and Teaching, General","11",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","13 - Education","13121300 - Science, Technology, Engineering, and Mathematics (STEM) Educational Methods","10",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","13 - Education","13131200 - Music Teacher Education","2",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","14 - Engineering","14020100 - Aerospace, Aeronautical and Astronautical/Space Engineering","9",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","14 - Engineering","14050100 - Bioengineering and Biomedical Engineering","14",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","14 - Engineering","14070100 - Chemical Engineering","27",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","14 - Engineering","14080100 - Civil Engineering, General","47",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","14 - Engineering","14110100 - Engineering Mechanics","1",
"2023","Public Universities","The University of Texas at Austin","Academic","Doctoral Research Scholarship","14 - Engineering","14180100 - Materials Engineering","17",
