Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040100 - Biomedical Technology/Technician","6",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","30",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","6",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061200 - Industrial Technology/Technician","13",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","6",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","5",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","11",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47010400 - Computer Installation and Repair Technology/Technician","7",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","1",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","19",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","7",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","7",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","48 - Precision Production","48050700 - Tool and Die Technology/Technician","7",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","24",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","50 - Visual and Performing Arts","50040100 - Design and Visual Communications, General","11",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","16",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","9",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51080100 - Medical/Clinical Assistant","21",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","17",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","10",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","29",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","01 - Agriculture, Agriculture Operations, and Related Sciences","01010600 - Agricultural Business Technology","1",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","19",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","13 - Education","13150100 - Teacher Assistant/Aide","1",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15030500 - Telecommunications Technology/Technician","3",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","25",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","26",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061200 - Industrial Technology/Technician","6",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","15",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47010400 - Computer Installation and Repair Technology/Technician","9",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","24",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","27",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","1",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","1",
"2017","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","34",
