Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","7",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","1",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","32",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","1",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","22 - Legal Professions and Studies","22030200 - Legal Assistant/Paralegal","4",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","41",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","6",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50040900 - Graphic Design","1",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090100 - Music, General","11",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090300 - Music Performance, General","4",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","1",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","3",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","13",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","4",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","43",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","9",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","5",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","1",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","28",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","4",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","9",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","4",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15130200 - CAD/CADD Drafting and/or Design Technology/Technician","3",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","28",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","41 - Science Technologies/Technicians","41030300 - Chemical Process Technology","3",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","27",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","30",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","16",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","50 - Visual and Performing Arts","50040900 - Graphic Design","2",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","6",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","3",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","2",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","61",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51390200 - Nursing Assistant/Aide and Patient Care Assistant/Aide","4",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","7",
"2022","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","1",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","4",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","79",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","40",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","18",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","51 - Health Professions and Related Programs","51000000 - Health Services/Allied Health/Health Sciences, General","6",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","16",
"2023","Lamar State Colleges","Lamar Institute of Technology","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","135",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","3",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11050100 - Computer Systems Analysis/Analyst","10",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","49",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","12",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","13",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15120200 - Computer Technology/Computer Systems Technology","4",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","20",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","8",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","98",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","6",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","44 - Public Administration and Social Service Professions","44040100 - Public Administration","3",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","6",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","7",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","10",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","50 - Visual and Performing Arts","50040900 - Graphic Design","2",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","24",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","16",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","6",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090800 - Respiratory Care Therapy/Therapist","23",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091000 - Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","16",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091100 - Radiologic Technology/Science - Radiographer","26",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","12",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","9",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","5",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","28",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","12 - Personal and Culinary Services","12050800 - Institutional Food Workers","34",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","33",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","28",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15120200 - Computer Technology/Computer Systems Technology","11",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","59",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","2",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","50",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43020300 - Fire Science/Firefighting","39",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","31",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","14",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","11",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","84",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","50 - Visual and Performing Arts","50040900 - Graphic Design","25",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070100 - Health/Health Care Administration/Management","20",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","29",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","9",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","3",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","1",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","4",
"2023","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","12",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","09 - Communication, Journalism, Related Programs","09010100 - Speech Communication and Rhetoric","2",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","4",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","22",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","60",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","7",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","10",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","45 - Social Sciences","45110100 - Sociology","17",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52010100 - Business/Commerce, General","30",
"2023","Lamar State Colleges","Lamar State College-Orange","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","181",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","27",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Associate","22 - Legal Professions and Studies","22030300 - Court Reporting/Court Reporter","6",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Associate","51 - Health Professions and Related Programs","51060100 - Dental Assisting/Assistant","2",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Associate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","2",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","5",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","6",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","26",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","22 - Legal Professions and Studies","22030300 - Court Reporting/Court Reporter","39",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","3",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","7",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","49 - Transportation and Materials Moving","49030900 - Marine Science/Merchant Marine Officer","2",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51060100 - Dental Assisting/Assistant","18",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","20",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","92",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","2",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","2",
"2023","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52200100 - Construction Management","3",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","6",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","36",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","57",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","7",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","10",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","48",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010200 - Corrections","3",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","4",
"2023","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","1",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","1",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","133",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","31 - Parks, Recreation, Leisure and Fitness Studies","31050100 - Health and Physical Education/Fitness, General","13",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","50 - Visual and Performing Arts","50050100 - Drama and Dramatics/Theatre Arts, General","1",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","50 - Visual and Performing Arts","50070200 - Fine/Studio Arts, General","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","25",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","183",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","09 - Communication, Journalism, Related Programs","09070100 - Radio and Television","5",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","2",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","19",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","1",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","22 - Legal Professions and Studies","22030200 - Legal Assistant/Paralegal","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","36",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50040900 - Graphic Design","4",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090100 - Music, General","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090300 - Music Performance, General","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","7",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","13",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","8",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","46",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","7",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","4",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","09 - Communication, Journalism, Related Programs","09070100 - Radio and Television","5",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","2",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","36",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12040800 - Facial Treatment Specialist/Facialist","7",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","10",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","19",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15130200 - CAD/CADD Drafting and/or Design Technology/Technician","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","39",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","41 - Science Technologies/Technicians","41030300 - Chemical Process Technology","2",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","31",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","9",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","17",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","50 - Visual and Performing Arts","50040900 - Graphic Design","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","50 - Visual and Performing Arts","50090100 - Music, General","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","5",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","5",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","6",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","71",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51390200 - Nursing Assistant/Aide and Patient Care Assistant/Aide","9",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","5",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","3",
"2023","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","2",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","6",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","77",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","23",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","10",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","51 - Health Professions and Related Programs","51000000 - Health Services/Allied Health/Health Sciences, General","20",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","30",
"2024","Lamar State Colleges","Lamar Institute of Technology","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","139",
